x,y,z,vx,vy,vz
-280837101.5925113,-284277789.6692727,42873859.23907588,11.84367654466187,-13.96478943897625,-2.611292319330593
-279811657.4435633,-285482163.5847453,42647914.715838,11.89341901529746,-13.91420794104194,-2.618897186279362
-278781925.2763256,-286682159.9035298,42421315.15237582,11.94293615080835,-13.86345637522266,-2.626455279344007
-277747924.5794858,-287877763.9817626,42194064.59204632,11.99222749548363,-13.81253589894289,-2.633966550260901
-276709674.880829,-289068961.2755752,41966167.08232597,12.04129259999151,-13.76144766946204,-2.641430951938187
-275667195.7466878,-290255737.341077,41737626.67470929,12.09013102135956,-13.71019284383666,-2.648848438450906
-274620506.7813936,-291438077.8343377,41508447.42460866,12.13874232295469,-13.65877257888298,-2.656218965036062
-273569627.6267298,-292615968.5113639,41278633.39125392,12.18712607446286,-13.60718803113979,-2.663542488087653
-272514577.9613866,-293789395.2280739,41048188.63759269,12.23528185186849,-13.5554403568315,-2.670818965151624
-271455377.5004179,-294958343.9402689,40817117.23019093,12.28320923743361,-13.50353071183187,-2.678048354920865
-270392045.9946997,-296122800.703601,40585423.23913431,12.33090781967684,-13.45146025162777,-2.685230617230074
-269324603.2303904,-297282751.6735385,40353110.73792954,12.37837719335196,-13.39923013128317,-2.692365713050636
-268253069.0283933,-298438183.1053278,40120183.80340654,12.4256169594264,-13.34684150540364,-2.699453604485444
-267177463.2438202,-299589081.3539518,39886646.51562084,12.47262672505949,-13.29429552810107,-2.706494254763695
-266097805.7654578,-300735432.8740864,39652502.95775649,12.51940610358007,-13.24159335295864,-2.713487628235703
-265014116.5152354,-301877224.2200528,39417757.21602939,12.56595471446476,-13.18873613299622,-2.72043369036759
-263926415.4476947,-303014442.0457676,39182413.37959118,12.61227218331513,-13.13572502063609,-2.72733240773602
-262834722.5494619,-304147073.1046898,38946475.54043357,12.65835814183519,-13.08256116766815,-2.734183748022911
-261739057.8387208,-305275104.2497643,38709947.79329292,12.70421222780843,-13.0292457252169,-2.740987680010085
-260639441.3646891,-306398522.4333631,38472834.23555548,12.74983408507478,-12.97577984370752,-2.747744173573929
-259535893.207096,-307517314.707224,38235138.96716315,12.7952233635074,-12.92216467283254,-2.754453199680021
-258428433.4756618,-308631468.2223848,37996866.09051958,12.8403797189896,-12.86840136151873,-2.761114730377755
-257317082.3095795,-309740970.2291167,37758019.7103966,12.88530281339063,-12.81449105789485,-2.767728738794935
-256201859.8769992,-310845808.0768534,37518603.93384154,12.92999231454252,-12.7604349092583,-2.774295199132311
-255082786.3745132,-311945969.2141184,37278622.87008455,12.97444789621607,-12.70623406204392,-2.780814086658244
-253959882.0266447,-313041441.188448,37038080.63044669,13.01866923809686,-12.65188966179189,-2.787285377703203
-252833167.0853371,-314132211.6463143,36796981.32824835,13.06265602576082,-12.59740285311575,-2.793709049654288
-251702661.8294467,-315218268.3330421,36555329.0787183,13.10640795065009,-12.54277477967108,-2.800085080949759
-250568386.5642366,-316299599.0927259,36313127.99890298,13.14992471004964,-12.48800658412521,-2.806413451073747
-249430361.6208726,-317376191.8681428,36070382.20757639,13.19320600705969,-12.43309940812508,-2.812694140550275
-248288607.3559229,-318448034.700663,35827095.82515064,13.23625155057447,-12.37805439226822,-2.818927130938299
-247143144.1508575,-319515115.7301581,35583272.97358648,13.27906105525834,-12.32287267607119,-2.8251124048261
-245993992.4115508,-320577423.1949057,35338917.7763049,13.3216342415124,-12.26755539794229,-2.83124994582524
-244841172.5677881,-321634945.4314933,35094034.35809872,13.36397083546033,-12.2121036951488,-2.837339738565732
-243684705.0727708,-322687670.8747178,34848626.84504503,13.40607056891885,-12.15651870378743,-2.843381768690115
-242524610.4026267,-323735588.0574833,34602699.36441782,13.44793317937221,-12.10080155875729,-2.849376022848028
-241360909.0559213,-324778685.6106964,34356256.04460132,13.48955840994187,-12.04495339373253,-2.855322488690339
-240193621.5531707,-325816952.2631593,34109301.01500352,13.53094600937657,-11.98897534113063,-2.861221154864733
-239022768.4363585,-326850376.8414595,33861838.40597054,13.57209573200227,-11.93286853208346,-2.867072011007847
-237848370.268453,-327878948.2698579,33613872.34870127,13.61300733771891,-11.87663409641412,-2.872875047742149
-236670447.6329281,-328902655.5701746,33365406.97516245,13.65368059196982,-11.8202731626052,-2.878630256669604
-235489021.1332847,-329921487.8616719,33116446.41800438,13.69411526570845,-11.76378685777152,-2.884337630365406
-234304111.3925762,-330935434.3609343,32866994.8104769,13.7343111353738,-11.70717630763369,-2.889997162372608
-233115739.0529358,-331944484.3817475,32617056.28634621,13.77426798286807,-11.65044263649172,-2.895608847196909
-231923924.7751049,-332948627.3349747,32366634.97981173,13.81398559553423,-11.59358696719867,-2.901172680301435
-230728689.2379644,-333947852.7284299,32115735.02542378,13.85346376612807,-11.53661042113191,-2.906688658100813
-229530053.1380685,-334942150.1667493,31864360.55800164,13.89270229278647,-11.4795141181681,-2.912156777955158
-228328037.1891808,-335931509.3512608,31612515.71255185,13.93170097900111,-11.42229917665979,-2.917577038164694
-227122662.1218128,-336915920.0798514,31360204.62418745,13.97045963359862,-11.36496671340722,-2.922949437964559
-225913948.6827632,-337895372.2468313,31107431.42804748,14.00897807072164,-11.30751784363257,-2.928273977519852
-224701917.6346611,-338869855.842797,30854200.25921664,14.04725610978172,-11.24995368095484,-2.933550657918131
-223486589.7555114,-339839360.9544917,30600515.25264604,14.08529357544992,-11.19227533737114,-2.938779481165881
-222267985.8382409,-340803877.7646641,30346380.54307394,14.12309029762559,-11.1344839232255,-2.943960450181907
-221046126.6902484,-341763396.551924,30091800.26494718,14.16064611140837,-11.07658054718465,-2.949093568791588
-219821033.1329562,-342717907.6905976,29836778.55234317,14.1979608570746,-11.01856631622366,-2.954178841722297
-218592726.0013643,-343667401.6505787,29581319.53889206,14.23503438004964,-10.96044233559173,-2.959216274596793
-217361226.1436063,-344611868.99718,29325427.35769978,14.27186653088063,-10.90220970879313,-2.964205873927888
-216126554.4205082,-345551300.3909804,29069106.14127117,14.30845716521056,-10.84386953756753,-2.96914764711312
-214888731.7051494,-346485686.5876726,28812360.0214341,14.34480614375202,-10.78542292186699,-2.974041602429129
-213647778.8824257,-347415018.4379064,28555193.12926337,14.38091333226008,-10.72687095983182,-2.978887749025833
-212403716.8486145,-348339286.8871324,28297609.59500585,14.41677860150484,-10.66821474776837,-2.983686096920695
-211156566.5109433,-349258482.9754419,28039613.54800558,14.45240182724461,-10.60945538012858,-2.988436656993187
-209906348.7871596,-350172597.8374061,27781209.11662951,14.48778289019945,-10.55059394949084,-2.993139440979368
-208653084.6051029,-351081622.7019131,27522400.42819391,14.52292167602529,-10.49163154653947,-2.997794461466393
-207396794.9022802,-351985548.8920039,27263191.60889091,14.55781807528483,-10.43256926004046,-3.002401731886388
-206137500.6254427,-352884367.8247045,27003586.78371571,14.59247198341988,-10.37340817682026,-3.006961266510709
-204875222.7301657,-353778071.0108591,26743590.07639453,14.62688330072811,-10.31414938175399,-3.011473080445344
-203609982.1804298,-354666650.0549596,26483205.60931249,14.66105193233164,-10.25479395773643,-3.015937189624159
-202341799.9482059,-355550096.654974,26222437.5034426,14.69497778815223,-10.19534298566773,-3.020353610803925
-201070697.013041,-356428402.6021729,25961289.8782746,14.72866078288387,-10.13579754443185,-3.024722361558511
-199796694.3616477,-357301559.7809551,25699766.85174479,14.76210083596455,-10.07615871087923,-3.029043460273321
-198519812.9874947,-358169560.1686702,25437872.54016617,14.79529787155011,-10.01642755980673,-3.033316926139693
-197240073.8904013,-359032395.8354416,25175611.05815892,14.82825181848651,-9.956605163939436,-3.037542779149296
-195957498.0761327,-359890058.9439852,24912986.51858158,14.86096261028264,-9.896692593912775,-3.041721040088595
-194672106.5559984,-360742541.7494295,24650003.0324626,14.89343018508309,-9.836690918254083,-3.045851730533219
-193383920.3464529,-361589836.5991317,24386664.70893249,14.92565448564079,-9.776601203365033,-3.049934872842446
-192092960.468699,-362431935.9324939,24122975.65515612,14.95763545928997,-9.716424513504052,-3.053970490153628
-190799247.9482926,-363268832.2807766,23858939.97626601,14.98937305791867,-9.656161910769042,-3.05795860637665
-189502803.8147508,-364100518.2669117,23594561.77529562,15.02086723794161,-9.595814455080351,-3.061899246188398
-188203649.101162,-364926986.605314,23329845.15311338,15.05211796027287,-9.535383204163988,-3.065792435027241
-186901804.8437983,-365748230.1016896,23064794.20835724,15.08312519029875,-9.474869213535042,-3.069638199087512
-185597292.0817299,-366564241.652846,22799413.03736937,15.11388889785054,-9.414273536481348,-3.073436565314023
-184290131.8564428,-367375014.2464969,22533705.73413181,15.14440905717727,-9.35359722404748,-3.07718756139657
-182980345.211458,-368180540.9610696,22267676.39020211,15.17468564691858,-9.292841325018806,-3.080891215764459
-181667953.191953,-368980814.9655079,22001329.09464985,15.20471865007763,-9.232006885906216,-3.084547557581074
-180352976.8443869,-369775829.5190755,21734667.9339934,15.23450805399396,-9.171094950930314,-3.088156616738392
-179035437.2161257,-370565577.9711572,21467696.99213706,15.26405385031644,-9.110106562006592,-3.091718423851572
-177715355.3550721,-371350053.7610592,21200420.35030903,15.29335603497619,-9.049042758730675,-3.095233010253535
-176392752.3092964,-372129250.4178079,20932842.08699949,15.32241460815946,-8.987904578363501,-3.09870040798954
-175067649.1266696,-372903161.5599479,20664966.27789938,15.3512295742811,-8.926693055817582,-3.102120649811871
-173740066.8544999,-373671780.8953381,20396796.99583949,15.37980094195708,-8.865409223642002,-3.105493769174328
-172410026.5391703,-374435102.2209471,20128338.31073008,15.40812872397788,-8.804054112009092,-3.10881980022693
-171077549.2257795,-375193119.4226474,19859594.28950086,15.43621293728159,-8.742628748701064,-3.112098777810571
-169742655.9577845,-375945826.4750078,19590568.9960418,15.46405360292698,-8.681134159096526,-3.115330737451651
-168405367.7766457,-376693217.4410855,19321266.49114385,15.49165074606703,-8.61957136615748,-3.118515715356772
-167065705.7214746,-377435286.4722174,19051690.8324406,15.51900439592167,-8.557941390416385,-3.121653748407362
-165723690.8286831,-378172027.8078082,18781846.07435006,15.54611458575127,-8.496245249963753,-3.124744874154399
-164379344.1316359,-378903435.7751201,18511736.26801714,15.57298135283004,-8.434483960435932,-3.127789130813115
-163032686.6603048,-379629504.7890598,18241365.46125636,15.59960473841923,-8.372658535003058,-3.130786557257708
-161683739.4409253,-380350229.351965,17970737.6984954,15.62598478774044,-8.310769984357227,-3.133737193016046
-160332523.4956558,-381065604.0533894,17699857.0207185,15.65212154994932,-8.248819316701153,-3.136641078264444
-158979059.8422384,-381775623.5698877,17428727.46541099,15.67801507810843,-8.186807537736625,-3.139498253822347
-157623369.493663,-382480282.6647988,17157353.06650372,15.70366542916106,-8.124735650653628,-3.142308761147132
-156265473.4578327,-383179576.1880285,16885737.85431831,15.72907266390473,-8.062604656119595,-3.145072642328881
-154905392.7372324,-383873499.0758305,16613885.85551253,15.75423684696444,-8.000415552268871,-3.147789940085143
-153543148.3285987,-384562046.3505877,16341801.09302664,15.77915804676677,-7.938169334692098,-3.150460697755767
-152178761.2225931,-385245213.1205919,16069487.58602947,15.80383633551269,-7.875866996426499,-3.15308495929766
-150812252.4034767,-385922994.5798225,15796949.34986551,15.82827178915164,-7.813509527945826,-3.15566276927965
-149443642.8487878,-386595386.0077247,15524190.39600238,15.8524644873553,-7.751097917150645,-3.158194172877325
-148072953.5290208,-387262382.768987,15251214.73197836,15.8764145134908,-7.688633149359404,-3.160679215867884
-146700205.4073089,-387923980.3133175,14978026.36135089,15.90012195459559,-7.626116207297782,-3.163117944624989
-145325419.4391074,-388580174.1752192,14704629.28364505,15.92358690134978,-7.563548071091629,-3.165510406113676
-143948616.5718806,-389230959.9737657,14431027.49430284,15.94680944805072,-7.500929718257368,-3.167856647885259
-142569817.74479,-389876333.4123748,14157224.98463264,15.96978969258709,-7.438262123692837,-3.170156718072215
-141189043.8883855,-390516290.278582,13883225.74175933,15.99252773641269,-7.375546259669717,-3.172410665383161
-139806315.924298,-391150826.4438132,13609033.74857453,16.01502368452047,-7.31278309582647,-3.174618539097912
-138421654.7649354,-391779937.8631577,13334652.98368777,16.03727764541632,-7.249973599154609,-3.176780389061941
-137035081.3131797,-392403620.5751375,13060087.42137752,16.05928973109301,-7.187118734000374,-3.178896265682113
-135646616.462087,-393021870.7014798,12785341.031543,16.08106005700615,-7.124219462051135,-3.180966219921366
-134256281.0945895,-393634684.4468866,12510417.77965657,16.10258874204598,-7.061276742327919,-3.182990303293495
-132864096.0832,-394242058.0988035,12235321.62671612,16.12387590851837,-6.998291531182155,-3.184968567859128
-131470082.2897168,-394843988.0271897,11960056.52919784,16.14492168209565,-6.935264782279919,-3.186901066217873
-130074260.5649357,-395440470.6842852,11684626.43901056,16.16572619182953,-6.872197446608507,-3.188787851508053
-128676651.7483579,-396031502.6043782,11409035.30344853,16.18628957010073,-6.80909047246088,-3.190628977398771
-127277276.667904,-396617080.4035739,11133287.06514645,16.20661195259184,-6.745944805429659,-3.19242449808488
-125876156.1396294,-397197200.7795593,10857385.66203403,16.22669347826945,-6.682761388404163,-3.194174468283087
-124473310.9674422,-397771860.51137,10581335.02729094,16.24653428935895,-6.619541161562076,-3.195878943226914
-123068761.9428222,-398341056.4591561,10305139.08930275,16.26613453131834,-6.556285062365951,-3.197537978661978
-121662529.8445429,-398904785.5639462,10028801.77161643,16.28549435281196,-6.4929940255548,-3.199151630840851
-120254635.4383956,-399463044.8474132,9752326.992897213,16.3046139056839,-6.429668983140035,-3.200719956518264
-118845099.4769159,-400015831.4116373,9475718.6668849,16.32349334493832,-6.366310864401033,-3.202243012946891
-117433942.6991114,-400563142.4388708,9198980.702351749,16.34213282870935,-6.302920595878843,-3.203720857872062
-116021185.8301922,-401104975.1912994,8922117.003059387,16.36053251823858,-6.239499101367822,-3.205153549526968
-114606849.5813045,-401641327.0108077,8645131.46771714,16.37869257784637,-6.176047301924828,-3.206541146628762
-113190954.6492642,-402172195.3187393,8368027.989940614,16.39661317492172,-6.112566115838962,-3.207883708373142
